    1    0.0000E+000    9.0723366E+001
    1    1.0000E+000    7.3127146E+001
    1    2.0000E+000    9.8752969E+001
    1    3.0000E+000    9.4504065E+001
    1    4.0000E+000   -2.1770804E+002
    1    5.0000E+000   -2.1013454E+002
    1    6.0000E+000   -7.6592052E+002
    1    7.0000E+000   -7.6378487E+002
    1    8.0000E+000    6.4927739E+001
    1    9.0000E+000    6.4081497E+001
    1    1.0000E+001    4.5131283E+001
    1    1.1000E+001    5.4369409E+001
    1    1.2000E+001    8.3782742E+002
    1    1.3000E+001    8.3267052E+002
    1    1.4000E+001    6.1572042E+003
    1    1.5000E+001    6.1762426E+003
    1    1.6000E+001   -1.9096960E+002
    1    1.7000E+001   -1.8405508E+002
    1    1.8000E+001    8.0022406E+001
    1    1.9000E+001    7.4794779E+001
    1    2.0000E+001    5.1122560E+001
    1    2.1000E+001    4.3481844E+001
    1    2.2000E+001   -1.5587067E+001
    1    2.3000E+001   -2.1935879E+001
    1    2.4000E+001   -1.2781287E+000
    1    2.5000E+001   -5.7557778E+000
    1    2.6000E+001   -2.4634154E+002
    1    2.7000E+001   -2.2887790E+002
    1    2.8000E+001    1.6168341E+001
    1    2.9000E+001    7.0068502E+000
    1    3.0000E+001    9.0132800E+001
    1    3.1000E+001    8.2715991E+001
    1    3.2000E+001    7.5885126E+000
    1    3.3000E+001    7.7358031E+000
    1    3.4000E+001   -1.2219679E+001
    1    3.5000E+001   -2.5523091E+001
    1    3.6000E+001    3.0144356E-001
    1    3.7000E+001    6.9142426E+000
    1    3.8000E+001   -9.2648215E+001
    1    3.9000E+001   -7.6840979E+001
    1    4.0000E+001    3.7006747E+001
    1    4.1000E+001    3.2210450E+001
    1    4.2000E+001   -8.7929571E+001
    1    4.3000E+001   -9.1566754E+001
    1    4.4000E+001    2.1673131E+002
    1    4.5000E+001    2.0616844E+002
    1    4.6000E+001   -5.1482550E+001
    1    4.7000E+001   -5.2579809E+001
    1    4.8000E+001   -8.5471097E+001
    1    4.9000E+001   -7.9004716E+001
    1    5.0000E+001    3.8217715E+000
    1    5.1000E+001    1.7339306E+001
    1    5.2000E+001    2.6787519E+001
    1    5.3000E+001    1.9558607E+001
    1    5.4000E+001    1.6560388E+001
    1    5.5000E+001    8.9674203E+000
    1    5.6000E+001    3.1759621E+001
    1    5.7000E+001    2.8708122E+001
    1    5.8000E+001   -1.9632379E+002
    1    5.9000E+001   -2.0264464E+002
    1    6.0000E+001   -7.3332929E+001
    1    6.1000E+001   -5.4929857E+001
    1    6.2000E+001    1.2963658E+002
    1    6.3000E+001    1.3275451E+002
    1    6.4000E+001   -1.5121818E+002
    1    6.5000E+001   -1.6069289E+002
    1    6.6000E+001   -1.8404275E+001
    1    6.7000E+001   -1.9481642E+001
    1    6.8000E+001   -4.0344554E+001
    1    6.9000E+001   -4.6327733E+001
    1    7.0000E+001   -1.0929951E+002
    1    7.1000E+001   -1.1215957E+002
    1    7.2000E+001    3.4150998E+002
    1    7.3000E+001    3.6181029E+002
    1    7.4000E+001   -2.3170007E+002
    1    7.5000E+001   -2.3028684E+002
    1    7.6000E+001   -5.2465751E+002
    1    7.7000E+001   -5.2912873E+002
    1    7.8000E+001    4.9751875E+002
    1    7.9000E+001    4.8936856E+002
    1    8.0000E+001   -1.0667447E+003
    1    8.1000E+001   -1.0731201E+003
    1    8.2000E+001   -4.3345211E+002
    1    8.3000E+001   -4.2417652E+002
    1    8.4000E+001   -8.2152731E+000
    1    8.5000E+001    9.5948724E+000
    1    8.6000E+001    8.0532184E+001
    1    8.7000E+001    7.3228464E+001
    1    8.8000E+001   -1.5266043E+002
    1    8.9000E+001   -1.5991386E+002
    1    9.0000E+001   -9.3682152E+002
    1    9.1000E+001   -9.3680883E+002
    1    9.2000E+001   -1.5933755E+002
    1    9.3000E+001   -1.6577331E+002
    1    9.4000E+001    6.7615285E+002
    1    9.5000E+001    6.7979105E+002
    1    9.6000E+001   -5.3409949E+002
    1    9.7000E+001   -5.1494004E+002
    1    9.8000E+001    3.3067768E+002
    1    9.9000E+001    3.2555516E+002
    1    1.0000E+002    1.5248707E+002
    1    1.0100E+002    1.4979889E+002
    1    1.0200E+002   -4.4814627E+002
    1    1.0300E+002   -4.5584183E+002
    1    1.0400E+002   -1.9366552E+002
    1    1.0500E+002   -2.0047368E+002
    1    1.0600E+002   -1.1520771E+002
    1    1.0700E+002   -1.0228851E+002
    1    1.0800E+002    9.1312543E+002
    1    1.0900E+002    9.2358792E+002
    1    1.1000E+002    1.0952512E+002
    1    1.1100E+002    1.0207088E+002
    1    1.1200E+002   -2.7829562E+002
    1    1.1300E+002   -2.7506646E+002
    1    1.1400E+002    1.1334577E+002
    1    1.1500E+002    1.1499872E+002
    1    1.1600E+002   -3.7980935E+002
    1    1.1700E+002   -3.7614961E+002
    1    1.1800E+002   -4.4408824E+002
    1    1.1900E+002   -4.3565540E+002
    1    1.2000E+002    8.2603103E+002
    1    1.2100E+002    8.3362143E+002
    1    1.2200E+002   -3.6508096E+002
    1    1.2300E+002   -3.7521814E+002
    1    1.2400E+002    6.1226247E+002
    1    1.2500E+002    5.9639278E+002
    1    1.2600E+002    2.8829056E+002
    1    1.2700E+002    2.8317122E+002

