    1    0.0000E+000   -8.6885038E+001
    1    1.0000E+000    4.8461970E+000
    1    2.0000E+000    3.2012503E+001
    1    3.0000E+000   -1.5912762E+002
    1    4.0000E+000   -8.4521186E+001
    1    5.0000E+000   -3.6520110E+002
    1    6.0000E+000   -1.6730442E+003
    1    7.0000E+000   -2.0934164E+003
    1    8.0000E+000    4.9044187E+003
    1    9.0000E+000    8.9220191E+002
    1    1.0000E+001    8.4944482E+002
    1    1.1000E+001    2.1481765E+003
    1    1.2000E+001    2.6963620E+002
    1    1.3000E+001   -6.2011718E+002
    1    1.4000E+001   -5.8286883E+002
    1    1.5000E+001   -2.1984762E+003
    1    1.6000E+001   -2.0588281E+003
    1    1.7000E+001   -1.1071505E+003
    1    1.8000E+001   -1.3632388E+003
    1    1.9000E+001   -2.3581257E+003
    1    2.0000E+001   -1.5501074E+003
    1    2.1000E+001   -1.1778173E+003
    1    2.2000E+001   -1.4930590E+003
    1    2.3000E+001   -1.3126118E+003
    1    2.4000E+001   -8.8447771E+002
    1    2.5000E+001   -8.9692236E+002
    1    2.6000E+001   -1.7597469E+003
    1    2.7000E+001   -3.2847373E+003
    1    2.8000E+001   -2.1537333E+003
    1    2.9000E+001   -1.4065270E+003
    1    3.0000E+001   -4.3265489E+002
    1    3.1000E+001    2.3675731E+002
    1    3.2000E+001    5.4541096E+002
    1    3.3000E+001    7.1611913E+002
    1    3.4000E+001    1.1407465E+003
    1    3.5000E+001    1.5310338E+003
    1    3.6000E+001    1.0488346E+003
    1    3.7000E+001    7.7997093E+002
    1    3.8000E+001    8.3862205E+002
    1    3.9000E+001    9.3572604E+002
    1    4.0000E+001    8.2271078E+002
    1    4.1000E+001    3.7058966E+002
    1    4.2000E+001   -4.8354912E+002
    1    4.3000E+001   -9.8937554E+002
    1    4.4000E+001   -3.5678718E+002
    1    4.5000E+001    1.0423140E+002
    1    4.6000E+001    1.9235862E+002
    1    4.7000E+001    1.1651071E+002
    1    4.8000E+001    2.6149960E+002
    1    4.9000E+001    2.4726976E+003
    1    5.0000E+001    2.2937219E+003
    1    5.1000E+001    7.4588100E+002
    1    5.2000E+001    9.9498607E+002
    1    5.3000E+001    6.0988324E+002
    1    5.4000E+001   -6.5273388E+002
    1    5.5000E+001   -1.1370554E+003
    1    5.6000E+001   -3.5172509E+002
    1    5.7000E+001    1.1360540E+003
    1    5.8000E+001    2.1548364E+003
    1    5.9000E+001   -4.6396161E+003
    1    6.0000E+001   -6.9102346E+002
    1    6.1000E+001   -2.0859307E+002
    1    6.2000E+001    2.3271469E+000
    1    6.3000E+001    8.0867794E+002

