    1    0.0000E+000    9.3256335E+002
    1    1.0000E+000   -7.9143120E+001
    1    2.0000E+000   -6.6134473E+002
    1    3.0000E+000   -7.2455946E+002
    1    4.0000E+000   -2.1404470E+004
    1    5.0000E+000   -9.9772273E+002
    1    6.0000E+000   -2.3471761E+003
    1    7.0000E+000   -2.7704889E+003
    1    8.0000E+000    4.3828686E+003
    1    9.0000E+000    1.9244781E+002
    1    1.0000E+001   -2.3922996E+001
    1    1.1000E+001    1.2856406E+003
    1    1.2000E+001   -7.1945125E+002
    1    1.3000E+001   -1.6957652E+003
    1    1.4000E+001   -1.6071168E+003
    1    1.5000E+001   -3.2558132E+003
    1    1.6000E+001   -3.0594361E+003
    1    1.7000E+001   -1.9270094E+003
    1    1.8000E+001   -2.2788740E+003
    1    1.9000E+001   -3.4141026E+003
    1    2.0000E+001   -2.4350366E+003
    1    2.1000E+001   -1.8861931E+003
    1    2.2000E+001   -2.1510095E+003
    1    2.3000E+001   -1.8198386E+003
    1    2.4000E+001   -1.1513046E+003
    1    2.5000E+001   -1.0789153E+003
    1    2.6000E+001   -2.0506089E+003
    1    2.7000E+001   -3.6647607E+003
    1    2.8000E+001   -2.4133774E+003
    1    2.9000E+001   -1.4629418E+003
    1    3.0000E+001   -6.2738617E+001
    1    3.1000E+001    1.1717573E+003
    1    3.2000E+001    1.5895849E+003
    1    3.3000E+001    1.0617270E+003
    1    3.4000E+001    6.2992282E+002
    1    3.5000E+001    6.3775486E+002
    1    3.6000E+001    3.2770173E+002
    1    3.7000E+001    4.9939418E+002
    1    3.8000E+001    8.0406961E+002
    1    3.9000E+001    8.7915117E+002
    1    4.0000E+001    6.6846138E+002
    1    4.1000E+001    9.4741146E+001
    1    4.2000E+001   -8.2571841E+002
    1    4.3000E+001   -1.4317233E+003
    1    4.4000E+001   -8.3551297E+002
    1    4.5000E+001   -1.9218714E+002
    1    4.6000E+001    5.9089750E+001
    1    4.7000E+001    1.3771421E+002
    1    4.8000E+001    4.4794175E+002
    1    4.9000E+001    2.7936195E+003
    1    5.0000E+001    2.6100054E+003
    1    5.1000E+001    8.4081628E+002
    1    5.2000E+001    9.2177648E+002
    1    5.3000E+001    5.2846406E+002
    1    5.4000E+001   -8.4048411E+002
    1    5.5000E+001   -1.3936091E+003
    1    5.6000E+001   -6.4883517E+002
    1    5.7000E+001    9.8978513E+002
    1    5.8000E+001    2.2227138E+003
    1    5.9000E+001   -4.9106069E+003
    1    6.0000E+001   -8.8761935E+002
    1    6.1000E+001    1.7376489E+002
    1    6.2000E+001    8.1877476E+002
    1    6.3000E+001    1.9545145E+003

